id,group,period,period_num,time_observed,rank_prop,rank_z,saturation,rg,by,luminance,saturation_z,rg_z,by_z,luminance_z,behavior_count
id06,A,4,4,14.36,0.14190690778195858,-1.4115001451580063,0.303671451850629,0.0313125133362055,0.17323588655928984,0.5643497894985815,-1.6731296956048969,-0.8505511197091967,1.887887923801455,1.5441693847197697,0
id06,A,5,5,11.24,0.6900071015115827,0.6664105700184817,0.6242646215123299,0.10253321667130133,0.023708081715105675,0.3493045348559834,0.5832354065897821,-0.03973265888759024,-0.369596580779456,-1.5609886549223508,4
id07,A,1,1,29.19,0.6192564833909273,0.39818685986451136,0.7133464918576093,0.22961964706378413,0.08495045745302417,0.4366638238569969,1.2102020500071136,1.4070941633261624,0.5550054649480297,-0.29955929192732034,9
id07,A,2,2,27.85,0.8913941171485931,1.4298918504063984,0.75770734629510506,0.20987536833421927,-0.06661737577365488,0.47648967325457825,1.5224179464403584,1.1823136579411546,-1.7332782108451281,0.2755082986038272,10
id07,A,3,3,23.2,0.6729990926105529,0.6019312570323224,0.6255303846033139,0.15888144189404663,-0.010157472303093659,0.4710026981644058,0.59214396714694,0.6017687459801926,-0.8808791714307314,0.19627881342926826,6
id07,A,4,4,25.5,0.7370777379255742,0.8448607528386287,0.6175835437534655,0.13066247499011163,0.09216645545586377,0.37960546183424143,0.5362133483342735,0.2805073958448101,0.6639484384202361,-1.1234567169517988,11
id07,A,5,5,8.54,0.5211357257794589,0.026199810863974975,0.3888841995804358,0.07337655038095452,0.06782140621663747,0.451348149223776,-1.0733943037294402,-0.37166933147277414,0.2964009346092734,-0.08752415055600082,2
id08,A,1,1,18.51,0.6598384496755898,0.552037749812251,0.7067515070506042,0.07831221336971798,-0.07469265101417653,0.3745805542821613,1.1637859221035372,-0.3154788351664661,-1.8551940561603184,-1.196014151942551,3
id08,A,2,2,24.69,0.821805460145697,1.1660732681557429,0.5730775865047034,0.18413959203382307,-0.06484480333034848,0.4998892327670998,0.22297620456778947,0.8893224131094899,-1.706516935053103,0.6133875532060699,10
id08,A,3,3,12.76,0.7862815517000854,1.031398055761095,0.7329635675615181,0.20346096470711078,-0.0012949730098998549,0.5259342562902453,1.3482688874014312,1.1092883067093624,-0.7470782716777217,0.989466134060944,2
id08,A,4,4,15,0.9798219173680991,1.7651317859103042,0.9145440998466352,0.25742576008089335,0.022683698780312234,0.29425086124588107,2.626249877197353,1.723655341497709,-0.38506212315442157,-2.355939268951753,12
id08,A,5,5,13.1,0.4394315362442285,-0.2835501451701855,0.4004625297018339,0.03823916403364759,0.0562478430210463,0.53649854236101,-0.9919049193636414,-0.7716940459349567,0.12166995662119387,1.1420097364772532,3
id09,A,1,1,11.14,0.3117022020742297,-0.7677867047455039,0.5140083422605164,-8.540349223403881e-4,0.11192084179085281,0.36312688522340564,-0.1927587328491252,-1.216754062499933,0.9621887629887217,-1.3614000499959844,3
id09,A,2,2,17.12,0.40947495261207223,-0.39711899048616495,0.48136992198946277,0.04312054484396377,0.11383502850883787,0.48183384882878433,-0.4224710269946314,-0.7161215299393962,0.991088049373811,0.35267582214246496,2
id09,A,3,3,17.1,0.010467111831530929,-1.9098034910253385,0.1950520483453204,0.02201875421029044,0.20994488108416048,0.4961931846699826,-2.4376033484565824,-0.9563567508929576,2.442099138264182,0.5600182589952223,1
id09,A,4,4,16.11,0.18384952400811017,-1.2524908751816342,0.27852768267566386,-0.057064451047817974,0.10290047167101347,0.4360077120328997,-1.8500939252667343,-1.8566865673863706,0.8260044206027578,-0.3090332554839022,2
id09,A,5,5,11.35,0.8427293188869953,1.2453980171318955,0.57132486816986,0.19067926165154173,-0.0024150159943207676,0.4048420230198146,0.2106404068685098,0.9637738662041341,-0.7639880342762535,-0.759051973454707,6
id10,A,1,1,11.05,0.23116178205236793,-1.073124677041127,0.3787525169814405,0.10926811692065622,0.00526311912453159,0.4615724714869435,-1.1447020457721337,0.03694141477713923,-0.6480679813272393,0.06011052535503733,1
id10,A,2,2,13.13,0.2390999556519091,-1.0430301502189843,0.30789593517405,0.011508843716040842,0.09668758571315075,0.48071730905001175,-1.6433973817323682,-1.0760077659949252,0.7322058538865627,0.3365534832589679,0
id10,A,3,3,18.25,0.07669116533361375,-1.6587405066501126,0.4059844810400527,-0.1006912757230787,0.08775711737122635,0.5118311973964094,-0.9530409026763184,-2.353360051040355,0.5973787966609656,0.7858242225920169,1
id10,A,4,4,13.85,0.2457236780319363,-1.017918858770322,0.5958584521896151,-0.01467198046532888,0.04201627521060833,0.3063364111268633,0.3833100955969083,-1.3740656981933945,-0.09319004109919533,-2.1814292922549967,0
id10,A,5,5,26.87,0.7321352055296302,0.8261230454940018,0.5461723273764659,0.19036284258476407,0.00795976662786291,0.3354534512358683,0.03361444172511621,0.9601715650657678,-0.6073555535655204,-1.760992155265743,9
id11,B,1,1,9.01,0.8474531651008874,1.26330666007161,0.7646159070066074,0.18228438922224013,0.05021489223431848,0.5501281638831729,1.571041051269062,0.8682016909351786,0.030587947277652048,1.3388154224114162,2
id11,B,2,2,17.73,0.4975272670853883,-0.06330256452363536,0.6039270715372366,0.06684197666062003,-0.04710532185348372,0.5232640192978083,0.4400978030146214,-0.4460627698683204,-1.43869648122478,0.9509090969452179,1
id11,B,3,3,25.58,0.3879090298432857,-0.47887787785126557,0.5191108609738576,0.04449390806547579,0.04779115075377918,0.48047022642353776,-0.15684672271420116,-0.700486353631517,-0.006004302846858964,0.33298571978831265,2
id11,B,4,4,10.68,0.24644899414852262,-1.0151691021605145,0.3475095790785777,0.023311304184119898,0.09643862826555591,0.5000624884977742,-1.3645928027974437,-0.9416416002241357,0.7284472380168853,0.6158892890658635,0
id11,B,5,5,20.34,0.11109646130353212,-1.5283060824835375,0.3570470615715229,0.057660951958608306,0.06647186479659385,0.5142022442348703,-1.2974670973977225,-0.550584965930122,0.2760263370739637,0.8200610866653544,2
id12,B,1,1,12.54,0.3899944352451712,-0.4709718667247626,0.47105174917940884,0.057893995055074796,0.08553402179395177,0.2637354041074023,-0.495091304811489,-0.5479318659755622,0.5638157825905766,-2.7965689272270944,1
id12,B,2,2,10.81,0.5719353139866143,0.21878687773567979,0.62129358798592,0.17154292502643026,0.061820020921359346,0.5277193967647174,0.5623249911448259,0.7459145320280413,0.20579548283909682,1.0152427702643803,1
id12,B,3,3,24.57,0.2168927628081292,-1.1272201660080388,0.3849384795907291,0.04136009250188524,0.09343699867652196,0.41605086824063725,-1.101164654848277,-0.7361635569275025,0.6831303667313287,-0.5972012229678506,5
id12,B,4,4,27.69,0.4447680020239204,-0.26331899117379676,0.5965595919939941,0.07325248593078923,-0.0627621500410495,0.46614317814418416,0.38824478396855966,-0.37308175429107177,-1.6750742375968928,0.12610950099932516,4
id12,B,5,5,16.24,0.2179906687233597,-1.1230578787262384,0.3852665859314903,-0.06648973044262897,0.22349522244238143,0.4293389539381496,-1.0988554113360596,-1.9639895028229595,2.6466743721468817,-0.4053271627675451,2
id13,B,1,1,22.63,0.502299563260749,-0.045210242221575644,0.6287916881797575,0.07032731474464794,0.04154344681545305,0.511037546785512,0.6150973307052314,-0.4063836270292203,-0.10032853133852701,0.7743642599939559,5
id13,B,2,2,10.09,0.3539045718498528,-0.6077926792628819,0.39313071795516896,0.026883063002045737,0.10687137124989879,0.4256069285731072,-1.043506905078099,-0.9009785928181202,0.8859547708263946,-0.459215952760468,2
id13,B,3,3,16.45,0.64998515881598,0.5146827937455255,0.5109495156688141,0.1435323451377184,0.04310101280200638,0.48629526361217734,-0.21428704420543138,0.4270255824872366,-0.07681329894967154,0.4170966716322859,6
id13,B,4,4,14.04,0.37471395661123097,-0.5289019142776242,0.7458149650820776,0.12269778074113111,0.12238973831202249,0.42265205149527146,1.4387182407373755,0.1898326225069458,1.1202421210329245,-0.5018830663856686,2
id13,B,5,5,25.92,0.35544538078829646,-0.6019512958080694,0.4444172374501972,0.16649784502690917,0.11496102415102717,0.3735048953628946,-0.6825475218082651,0.6884783679861483,1.0080876817640332,-1.2115461893577681,5
id14,B,1,1,17.87,0.5336879454553127,0.0737867157074573,0.5827126132081522,0.18328199020578506,0.036558872810276276,0.5347007357308186,0.2907884353627137,0.8795589684698618,-0.17558275305567972,1.1160502066064875,2
id14,B,2,2,25.82,0.7403343603946269,0.8572069822345394,0.7037904117908527,0.16191901036231593,0.03462010932104377,0.5018630007891992,1.142945453120908,0.6363502156196351,-0.20485308534973287,0.6418878874840646,3
id14,B,3,3,25.87,0.22110293782316148,-1.1112589095140857,0.3779464808016103,-0.07672708253900874,0.047179914824368785,0.5706983567409517,-1.1503750047724592,-2.080537552490775,-0.015232390162960246,1.6358398781962136,1
id14,B,4,4,25.48,0.4127461186144501,-0.3847176248869128,0.5451828485586593,0.04978359680545981,0.10823485554044243,0.4545607752805512,0.02665039605871699,-0.6402654195275748,0.9065398697740402,-0.04113525606428604,2
id14,B,5,5,17.68,0.2656866868492216,-0.9422368020895278,0.4664487459400636,0.029081416986502514,0.0646375551393634,0.5287501922079721,-0.5274876777145904,-0.875951235455027,0.24833298845484938,1.0301269989964614,1
id15,B,1,1,24.6,0.6299730534665287,0.43881460647869425,0.5854273121661079,0.17735581872166734,0.1532860834302628,0.5882793337813355,0.30989474382885857,0.8120919396944044,1.586697309252217,1.8897013841961563,4
id15,B,2,2,21.84,0.1838284907862544,-1.2525706145387239,0.40491496893737844,0.04792074926111564,0.01755037979713958,0.43029625194727233,-0.9605682301842485,-0.6614731738450773,-0.46256201070817127,-0.39150420436606226,1
id15,B,3,3,23.62,0.8636441114358604,1.3246883951324153,0.7062372271168128,0.2401905430814165,-0.02618689795359736,0.35739342210713493,1.1601663712048378,1.527439473568252,-1.1228821892711378,-1.4441887128756576,13
id15,B,4,4,8.01,0.7465680041350424,0.8808394408086957,0.8259768848183381,0.10070343777472228,0.0560354155056143,0.4332453903003319,2.002905426661184,-0.06056394022986523,0.1184628485857747,-0.3489199553797758,1
id15,B,5,5,18.46,0.668284649727866,0.5840582632000032,0.5607801038821741,0.18920681333766803,0.05214429681593305,0.43501711320102315,0.13642535676401174,0.947010646808825,0.05971698418554404,-0.3233370629869958,4
id16,B,1,1,12.84,0.6180178732611239,0.39349114676298624,0.5095392362455853,0.10915143091967779,0.004786302203730532,0.4606176353156524,-0.2242127244009095,0.035612992572887595,-0.6552666880249806,0.04632311479927627,0
id16,B,2,2,16.36,0.37223806022666395,-0.5382883215185171,0.4884284733514643,0.06567706928658142,0.02169249575036456,0.5698613484123498,-0.37279227375707735,-0.4593247619547182,-0.40002673447425097,1.6237538493967165,3
id16,B,3,3,21.48,0.5298356858547777,0.05918235761167835,0.5819403428688524,0.10846214746762099,0.0548564909310677,0.4271699275246256,0.28535312354713543,0.027765783524179865,0.10066412572027215,-0.4366469415617518,4
id16,B,4,4,15.74,0.8746823428664356,1.3665355968458757,0.7489061499343198,0.23073118599619535,-0.005376794532180693,0.4761103259063441,1.4604742925970962,1.4197485776202832,-0.808703257389349,0.2700306912502315,12
id16,B,5,5,10.44,0.581750099780038,0.25599585667900304,0.544050276184592,0.12171341767562725,-0.049753896130363136,0.4340621154573128,0.018679244386172585,0.178626053233034,-1.4786831271567353,-0.33712680657678434,1
id17,B,1,1,13.36,0.839767764788121,1.234170425779024,0.6130343603757876,0.11535987918303876,0.002360736325531591,0.4514315495967523,0.5041957647166689,0.10629362656359866,-0.6918864818524914,-0.08631988618342956,2
id17,B,2,2,22.7,0.31244816491380334,-0.7649586740401579,0.5592597732023403,0.07562810431545948,0.09010986274622917,0.47198403644543835,0.12572512539790742,-0.3460363145248422,0.6328991885561581,0.21044890268802058,3
id17,B,3,3,17.19,0.7082903222180903,0.7357243572577715,0.6103148918346482,0.17815927699810552,0.02930734555878122,0.5429750287225891,0.4850558874721899,0.8212389822330164,-0.2850621266200473,1.2355273252643812,7
id17,B,4,4,25.34,0.26501780608668923,-0.9447726057975757,0.36738625829202104,0.011135610272282825,0.03504005210176895,0.45849228642435447,-1.2246988513072798,-1.0802568754844954,-0.19851303159661593,0.01563402004186513,6
id17,B,5,5,10.26,0.5943431940395385,0.3037377217584229,0.5675461610957231,0.13020624329300787,0.061657155044794534,0.49989896240217796,0.18404550847284032,0.2753133853239758,0.20333662782512013,0.6135280448185725,3
id18,B,1,1,17.57,0.48128980048932135,-0.12486066323128084,0.5192426488643622,0.0967130792099207,0.12392293337721326,0.5045202020848475,-0.1559191870547851,-0.10599253385685875,1.1433894153155821,0.6802566949234233,1
id18,B,2,2,29.67,0.26503273146227,-0.9447160219864366,0.5254277005387189,0.035473691669135186,0.11060046103844809,0.5140341289598944,-0.11238820737728394,-0.8031778131688824,0.942254416384713,0.817633576704507,1
id18,B,3,3,27.65,0.5645904347766191,0.19094159800995344,0.5796919751369702,0.19731763613967057,-0.014417087439115288,0.40979238134709317,0.2695288984319438,1.039349033715428,-0.9451883825173754,-0.6875709961850349,10
id18,B,4,4,27.5,0.9131882230285555,1.5125158061242547,0.7918261995496724,0.2100487455432666,-0.032282905729565436,0.5638816849936275,1.762549668185221,1.1842874862691322,-1.2149161966478463,1.537410163413694,20
id18,B,5,5,11.85,0.9018743894994259,1.4696237652367479,0.6864114904546289,0.2259731704131727,0.008520230368210428,0.4233330282494191,1.0206309582169126,1.3655805240777596,-0.5988939954591037,-0.49205006427425135,10
id19,B,1,1,10.88,0.2741666215006262,-0.9100883969662809,0.45794501713057445,0.0856121218961522,0.05405125431273779,0.44259510826451737,-0.5873377267487166,-0.23237237428677948,0.08850712796125891,-0.21391417739537785,2
id19,B,2,2,22.37,0.32148275640793145,-0.7307075011931878,0.43634022693755076,0.09425245107339093,-0.028654016703036342,0.548283518739992,-0.739394287040432,-0.13400577473891354,-1.1601293243683406,1.312179565200084,2
id19,B,3,3,15.56,0.9856408843770623,1.7871921574217722,0.7720297411444984,0.30023852811275964,0.022724854704539568,0.5405858734301906,1.6232203183440561,2.211061124557484,-0.3844407747616479,1.2010289831527434,16
id19,B,4,4,22.45,0.6199933101888746,0.40098025478792043,0.5264885619363472,0.1032050203300558,-0.007513090772742717,0.37370056893121334,-0.10492176435106529,-0.03208445010758512,-0.8409558251662163,-1.20872074987146,9
id19,B,5,5,15.05,0.9373140891548246,1.6039797324468528,0.6376134452273846,0.3284425151103897,-0.04283720283628825,0.38888502997077756,0.6771856926104779,2.532151934611055,-1.3742588834477898,-0.9894638713460621,19
id20,B,1,1,12.13,0.46653270232491195,-0.1808065153793718,0.6880802889343127,0.08887052231615941,0.13242729106540163,0.354934465844057,1.0323761200247188,-0.19527682356102824,1.2717832998008427,-1.479694950026134,3
id20,B,2,2,25.21,0.40683259326033294,-0.40713647793305746,0.5492003285418265,0.16077167400069853,0.027578212637052055,0.46272930348338825,0.05492580081032108,0.6232882622941495,-0.311167577584381,0.0768146659799755,4
id20,B,3,3,10.06,0.6592303242068738,0.5497322763932065,0.5158661642371893,0.07643344780992095,0.07029728595373654,0.4615388607542926,-0.1796832057607639,-0.3368678095531963,0.3337803380421754,0.05962520129205038,2
id20,B,4,4,18.27,0.1523466168437153,-1.3719220104101641,0.3364760854163467,-0.00870458151510125,0.041842736475467796,0.4754880281148544,-1.4422475765439173,-1.3061293116462576,-0.09581002877260872,0.2610449873177858,0
id20,B,5,5,19.25,0.5728670582175255,0.22231922700934048,0.4818399004733361,0.18028126670920802,0.023380110765927498,0.4886510399952991,-0.4191632738977294,0.8453969637028171,-0.3745480968971035,0.4511130371075762,4
